rep,perm_mean_aa,perm_mean_bb,perm_mean_ab,perm_sep_aa_bb,perm_sep_aa_ab
2169,0.001560163482457648,0.0015421590262358709,0.0012454594949553087,1.800445622177722e-05,0.0003147039875023394
2170,0.0012426379191392595,0.0013243364626431486,0.0015113490646544937,-8.169854350388909e-05,-0.00026871114551523423
2171,0.0017323476962039501,0.0011395265616933002,0.0013599154595174553,0.0005928211345106499,0.00037243223668649485
2172,0.0014236047768180823,0.0012656536630380403,0.001450614649144549,0.00015795111378004195,-2.7009872326466634e-05
2173,0.0014256873176778176,0.0014322740519179264,0.0013668255273738702,-6.586734240108865e-06,5.88617903039474e-05
2174,0.0014080106294014597,0.001550969161070499,0.0013166530450053505,-0.0001429585316690394,9.135758439610922e-05
2175,0.0011027574764932708,0.0014544654599063715,0.0015161922825279344,-0.00035170798341310067,-0.00041343480603466356
2176,0.0018812708069036808,0.0010793008507736011,0.0013158624176267065,0.0008019699561300797,0.0005654083892769743
2177,0.0016476597233382364,0.0011054569052258666,0.0014188984154195857,0.0005422028181123698,0.00022876130791865072
2178,0.0013425672363370667,0.0015404487890394213,0.0013543817150027675,-0.0001978815527023546,-1.1814478665700791e-05
2179,0.0012914257032393454,0.0012203396725193726,0.0015387695376462601,7.108603071997273e-05,-0.0002473438344069148
2180,0.0014255924026252984,0.0015365293405582715,0.0013150925418252504,-0.0001109369379329731,0.00011049986080004801
2181,0.001414457680383738,0.0013934727501287414,0.0013916742271185582,2.0984930254996665e-05,2.2783453265179908e-05
2182,0.0013445609739525495,0.0013472919074324094,0.0014493260765185603,-2.7309334798598667e-06,-0.00010476510256601074
2183,0.0012659487524439516,0.0017618777804262078,0.0012824591629475772,-0.0004959290279822563,-1.651041050362563e-05
2184,0.0013352937184072885,0.0014398629369169124,0.0014079518687954034,-0.00010456921850962391,-7.26581503881149e-05
2185,0.0017040282482855891,0.0008743672334067851,0.001505676585032544,0.000829661014878804,0.0001983516632530452
2186,0.0016363042042476764,0.001187955418247859,0.001383564061766974,0.0004483487859998174,0.00025274014248070236
2187,0.0013356385140239845,0.0016339112004115622,0.0013114033161034351,-0.00029827268638757767,2.4235197920549362e-05
2188,0.001416581218270702,0.0016347882645846449,0.0012707661644549343,-0.0002182070463139429,0.0001458150538157677
2189,0.0018074677398175222,0.0008988746119526786,0.001442129639560557,0.0009085931278648437,0.00036533810025696526
2190,0.0016022926611453942,0.0011456249309308064,0.00142148060354191,0.0004566677302145878,0.0001808120576034843
2191,0.0013391450783610537,0.0014582413822468677,0.001396911065504489,-0.00011909630388581404,-5.776598714343534e-05
2192,0.001685707998954856,0.0012565687220827274,0.0013249489028244236,0.00042913927687212856,0.0003607590961304324
2193,0.001188070695575917,0.001716241189262575,0.0013438047714699722,-0.0005281704936866581,-0.00015573407589405518
2194,0.001428064512963244,0.0013645509007694677,0.0013992806854525096,6.351361219377643e-05,2.8783827510734522e-05
2195,0.0014890588238129186,0.0017188025068200178,0.0011930418800587316,-0.00022974368300709915,0.00029601694375418707
2196,0.0017690483003748876,0.0012642411726808563,0.0012797459026554036,0.0005048071276940313,0.0004893023977194839
2197,0.0016383874127395294,0.0009628108820083572,0.0014943511878816394,0.0006755765307311722,0.00014403622485789007
2198,0.001654368321327097,0.0011023289284220383,0.0014171200402310193,0.0005520393929050586,0.00023724828109607764
2199,0.0016626153140903482,0.001408097547609337,0.0012611589529622463,0.00025451776648101115,0.00040145636112810194
2200,0.001878758101032737,0.0012741567091478021,0.0012203319852167555,0.0006046013918849348,0.0006584261158159815
2201,0.001410500033047893,0.0010720958366439676,0.001553257058992799,0.0003384041964039255,-0.00014275702594490603
2202,0.0012857549414225418,0.0014649363469276088,0.0014201030010591816,-0.00017918140550506707,-0.00013434805963663987
2203,0.0012198449157200567,0.001530279454198532,0.0014203845705468574,-0.0003104345384784752,-0.00020053965482680065
2204,0.0015570345934203605,0.0016305526413811615,0.0012031113476550007,-7.351804796080098e-05,0.0003539232457653598
2205,0.001774514121480503,0.0011480556963287417,0.001334736664761165,0.0006264584251517613,0.00043977745671933805
2206,0.001724088639724291,0.0013960903083849057,0.001236590796712189,0.0003279983313393853,0.0004874978430121021
2207,0.0012160677972082614,0.0015388252763777622,0.0014180161143920315,-0.00032275747916950086,-0.0002019483171837701
2208,0.0013747312218750714,0.001369666462021496,0.0014232288246044612,5.064759853575396e-06,-4.849760272938983e-05
2209,0.0013446816503356691,0.0015808659908246355,0.0013332576791634718,-0.0002361843404889664,1.1423971172197338e-05
2210,0.001604310832647705,0.0014268091569585167,0.0012808234127686662,0.00017750167568918824,0.0003234874198790388
2211,0.001471966525900475,0.0013917186360921207,0.0013639827104834341,8.024788980835426e-05,0.00010798381541704083
2212,0.00159383074244703,0.001271421062807629,0.0013632046109966094,0.00032240967963940103,0.00023062613145042048
2213,0.0013099522032586446,0.0016142227915290138,0.0013339394268618862,-0.0003042705882703692,-2.3987223603241662e-05
2214,0.0014595812470774919,0.0014548658927673926,0.0013387709281501305,4.715354310099243e-06,0.00012081031892736136
2215,0.001397237150620689,0.0016238835871495306,0.0012857897078472143,-0.00022664643652884156,0.00011144744277347476
2216,0.0011195988251583486,0.001522853546473459,0.001473861663029292,-0.0004032547213151103,-0.00035426283787094335
2217,0.0014927259551011196,0.0011379927513539465,0.0014796893834004069,0.0003547332037471731,1.3036571700712719e-05
2218,0.0012858434498521445,0.0015190808063428886,0.0013931672936962232,-0.00023323735649074411,-0.0001073238438440787
2219,0.0014184678618579113,0.001438899703684242,0.0013671204500538207,-2.0431841826330658e-05,5.134741180409059e-05
2220,0.0010854413049015683,0.0016305347469503788,0.0014373449018532897,-0.0005450934420488105,-0.0003519035969517213
2221,0.001402967978683668,0.0014554301618977209,0.0013666085977843336,-5.246218321405295e-05,3.635938089933434e-05
2222,0.0017166035241985855,0.0013426343229385029,0.001266858210195003,0.00037396920126008264,0.00044974531400358256
2223,0.0015437100079156451,0.0015185078803838274,0.001265378123084352,2.5202127531817782e-05,0.00027833188483129324
2224,0.001478169562513719,0.0015914582998203105,0.0012616978359805218,-0.00011328873730659145,0.0002164717265331973
2225,0.001361399029420934,0.001134807975497398,0.0015464968618303183,0.00022659105392353594,-0.00018509783240938443
2226,0.0013912668961618914,0.0013746638461855356,0.0014125340722405345,1.6603049976355753e-05,-2.1267176078643146e-05
2227,0.0013273587407287815,0.0013062971840298995,0.0014782305649762785,2.106155669888204e-05,-0.00015087182424749698
2228,0.0015052895928352758,0.0011333041009257898,0.001475778139705094,0.00037198549190948604,2.951145313018189e-05
2229,0.001578900194395704,0.0010855605432872676,0.0014629308412238806,0.0004933396511084365,0.00011596935317182344
2230,0.001452058179622194,0.0015646705913800137,0.0012879710513419935,-0.00011261241175781968,0.00016408712828020052
2231,0.0013398841077832614,0.0013313373367724293,0.0014595730234770973,8.54677101083212e-06,-0.00011968891569383582
2232,0.0011176136624380698,0.0016148528677945712,0.0014291546309242115,-0.0004972392053565013,-0.00031154096848614167
2233,0.0013411669545870975,0.0014971802698557485,0.0013765672194664764,-0.00015601331526865101,-3.540026487937895e-05
2234,0.0015478663715695565,0.0014341033454765184,0.0013052347148068725,0.00011376302609303812,0.00024263165676268405
2235,0.0012963067382961869,0.001514950131029181,0.0013900220958414906,-0.00021864339273299405,-9.371535754530377e-05
2236,0.0011632817958519615,0.0018508976611011682,0.0012892372106530353,-0.0006876158652492066,-0.00012595541480107377
2237,0.0013554428499757546,0.0015141974049614623,0.001361025014320939,-0.00015875455498570766,-5.582164345184449e-06
2238,0.0011888786748132537,0.0014112865070562794,0.001494864300611222,-0.00022240783224302578,-0.0003059856257979683
2239,0.0014729427334602585,0.0010725674101224108,0.0015220096362936974,0.0004003753233378477,-4.906690283343882e-05
2240,0.0011697482907634296,0.0013911178517277184,0.0015143828235024864,-0.00022136956096428882,-0.0003446345327390568
2241,0.0014114630960781267,0.0014000251255277332,0.0013899071908755126,1.1437970550393518e-05,2.155590520261418e-05
2242,0.0014875089500197896,0.0014185669210773208,0.001342928658294858,6.894202894246887e-05,0.0001445802917249316
2243,0.001380056241328768,0.0014226897948443938,0.001394249142973753,-4.263355351562595e-05,-1.419290164498513e-05
2244,0.0013236020195417416,0.001527338269193369,0.0013703126642013183,-0.00020373624965162743,-4.671064465957674e-05
2245,0.0015885051559896093,0.001180888390823636,0.001410814212689178,0.0004076167651659733,0.00017769094330043135
2246,0.0010453188550964664,0.0016265257816001555,0.0014592635047137674,-0.000581206926503689,-0.000413944649617301
2247,0.0014371287531853574,0.0013107006880879602,0.001421524385107342,0.00012642806509739713,1.560436807801534e-05
2248,0.001496371829621894,0.0013088017932291725,0.0013930434415903934,0.00018757003639272149,0.00010332838803150056
2249,0.001643083763771332,0.001059145045986497,0.001444172698760035,0.000583938717784835,0.0001989110650112971
2250,0.0012104429410075843,0.0016557391644500383,0.001362742561895804,-0.00044529622344245397,-0.0001522996208882198
2251,0.0016670160997975976,0.0013392227679284788,0.0012931810366358055,0.0003277933318691188,0.0003738350631617921
2252,0.0016376058169169975,0.0012845507663396475,0.0013349419045889561,0.00035305505057734994,0.00030266391232804135
2253,0.0012947117938590022,0.0013809612428416576,0.0014573620660450952,-8.624944898265536e-05,-0.00016265027218609297
2254,0.0014896686818374905,0.0013840193930747804,0.0013590145970666621,0.00010564928876271012,0.0001306540847708284
2255,0.0011607340552581998,0.001330256817771534,0.001549087540668322,-0.00016952276251333423,-0.00038835348541012217
2256,0.0014400239395583965,0.001220144023864616,0.0014650629191063267,0.00021987991569378043,-2.5038979547930195e-05
2257,0.0012844537918406224,0.0013131937008021598,0.0014961147529271746,-2.8739908961537396e-05,-0.00021166096108655216
2258,0.0015899537115783317,0.0011990950110037054,0.0014010521420573447,0.0003908587005746263,0.000188901569520987
2259,0.0014356677876272174,0.0013702908099703587,0.001392653570799627,6.53769776568587e-05,4.301421682759046e-05
2260,0.0012481867241654421,0.0015829593888457628,0.0013801437714775248,-0.00033477266468032066,-0.00013195704731208267
2261,0.0012286243836982073,0.001541828196822024,0.0014102882259480417,-0.0003132038131238167,-0.00018166384224983442
2262,0.0014335499527677246,0.0014493410230981003,0.001354443822926397,-1.5791070330375663e-05,7.910612984132759e-05
2263,0.0012473784774512603,0.0014701012959012693,0.0014365980535080004,-0.000222722818450009,-0.0001892195760567401
2264,0.0013963465418657904,0.001488242975633722,0.001353600213914999,-9.189643376793146e-05,4.2746327950791497e-05
2265,0.0013125365419120322,0.0018299521867806876,0.0012255102723557059,-0.0005174156448686555,8.702626955632629e-05
2266,0.0015227493447845456,0.0012890945975904645,0.0013897305162268352,0.00023365474719408115,0.00013301882855771044
2267,0.0014929796288997161,0.0012744458260932243,0.0014117916982932628,0.00021853380280649178,8.118793060645337e-05
2268,0.0013452507159584075,0.0015628261037259463,0.001341934853829861,-0.0002175753877675388,3.3158621285465494e-06
2269,0.0011115166888437074,0.0017491044071546568,0.0013655045299272356,-0.0006375877183109494,-0.00025398784108352813
2270,0.001248596870223826,0.0015397681373261474,0.0014013917205232694,-0.0002911712671023214,-0.00015279485029944342
2271,0.0016374640652243617,0.0013898795325650777,0.0012826990207043347,0.000247584532659284,0.00035476504452002693
2272,0.0017580216734957323,0.0010469182889376598,0.0013931594929311715,0.0007111033845580725,0.0003648621805645608
2273,0.0010616005007434116,0.0015704486728099596,0.0014790285847415823,-0.000508848172066548,-0.0004174280839981707
2274,0.0008820600618006238,0.001732096202950133,0.0014879153961135476,-0.0008500361411495093,-0.0006058553343129238
2275,0.0014226691377699592,0.0015884700878601766,0.0012907471922101225,-0.00016580095009021746,0.00013192194555983671
2276,0.0014456357092869872,0.0016052555886846831,0.0012710036629471602,-0.0001596198793976959,0.00017463204633982703
2277,0.0012548593763987413,0.00122732655261889,0.0015534606628609998,2.7532823779851225e-05,-0.00029860128646225855
2278,0.0015305223537111058,0.0019099174825401416,0.0010775278889349701,-0.0003793951288290358,0.00045299446477613573
2279,0.0014627252119495972,0.0017097642485240764,0.0012106099089044986,-0.00024703903657447924,0.0002521153030450986
2280,0.001793748455064583,0.0010903383469334116,0.0013538498959474194,0.0007034101081311714,0.0004398985591171636
2281,0.0012611725197301236,0.001515980692331947,0.0014069602456155948,-0.0002548081726018235,-0.00014578772588547118
2282,0.0017986012256839294,0.001180448947547733,0.0013066847549013643,0.0006181522781361964,0.0004919164707825651
2283,0.0012932032679201218,0.0014718507708428514,0.0014129695016874798,-0.0001786475029227296,-0.000119766233767358
2284,0.0012663866722248873,0.0014948483839950638,0.001414866263017181,-0.00022846171177017655,-0.00014847959079229375
2285,0.0015474219211367268,0.0012113975896125956,0.0014160659839342596,0.00033602433152413115,0.0001313559372024672
2286,0.0009769626374274856,0.001880686698111554,0.0013669805042887005,-0.0009037240606840683,-0.00039001786686121485
2287,0.0011758571507058217,0.0016607227756717177,0.0013774449775055785,-0.000484865624965896,-0.00020158782679975673
2288,0.0014430334065590317,0.001189785211431277,0.0014786464273379033,0.00025324819512775464,-3.5613020778871556e-05
2289,0.0017121379918582406,0.0014476511953089026,0.0012169177113134084,0.00026448679654933797,0.0004952202805448321
2290,0.0015596051482250307,0.0012030145283251324,0.0014141785682531757,0.0003565906198998983,0.00014542657997185498
2291,0.0009387786835402055,0.0013736632186785527,0.0016377668628377732,-0.00043488453513834723,-0.0006989881792975677
2292,0.0011843480222993976,0.001780413936594096,0.0013137812346893213,-0.0005960659142946983,-0.00012943321238992377
2293,0.0012665985752641506,0.0013351242762576253,0.0014940906580172744,-6.852570099347469e-05,-0.00022749208275312373
2294,0.0015804409127695407,0.0010616281175902492,0.0014740520558610608,0.0005188127951792916,0.00010638885690847995
2295,0.0010756585811937044,0.0017391181921074892,0.0013882738768668304,-0.0006634596109137848,-0.000312615295673126
2296,0.001678603603677836,0.0011521683597725471,0.0013803295990927331,0.000526435243905289,0.000298274004585103
2297,0.001369902004112269,0.001386282489691071,0.0014173747090174308,-1.6380485578802078e-05,-4.747270490516181e-05
2298,0.001433659713768671,0.001232550566057176,0.0014620619019595862,0.00020110914771149504,-2.840218819091518e-05
2299,0.0011106022748161627,0.001333307119556077,0.0015724713417348776,-0.0002227048447399143,-0.0004618690669187149
2300,0.0012869067284251086,0.0014872193886923775,0.0014084637027714053,-0.00020031266026726883,-0.00012155697434629666
2301,0.0011796895670857848,0.0016137305884832975,0.0013988809970071126,-0.0004340410213975127,-0.0002191914299213278
2302,0.0013811909224567772,0.0015257251000142208,0.0013425113831124942,-0.00014453417755744356,3.867953934428301e-05
2303,0.0013436310990731252,0.0016258598262532647,0.001311432514694316,-0.0002822287271801395,3.2198584378809224e-05
2304,0.0014014652405260671,0.001399553638492365,0.001395106964360602,1.9116020337020274e-06,6.358276165465207e-06
2305,0.0014520725541705452,0.0013793938963896114,0.0013799846704948787,7.267865778093374e-05,7.208788367566647e-05
2306,0.001209409361627527,0.0016544426630173638,0.0013638998353661272,-0.00044503330138983676,-0.00015449047373860018
2307,0.0010418042583559281,0.0018771243816484567,0.0013365451164042454,-0.0008353201232925286,-0.0002947408580483172
2308,0.0017005174819139219,0.001156985722813906,0.001367053082591602,0.0005435317591000158,0.0003334643993223199
2309,0.0011466037149528733,0.0015116169027809185,0.00146603010079864,-0.0003650131878280452,-0.0003194263858457666
2310,0.0014566667895627371,0.0013039731614633834,0.0014151618319301169,0.00015269362809935375,4.150495763262027e-05
2311,0.001199868639925189,0.0015416867644677658,0.0014246404900912558,-0.0003418181245425768,-0.0002247718501660668
2312,0.0015626519861490346,0.0014766613880640455,0.0012767540317472602,8.599059808498907e-05,0.0002858979544017744
2313,0.0014115386473679877,0.0012127902774943266,0.0014828629749248073,0.0001987483698736611,-7.132432755681956e-05
2314,0.0009710503565419572,0.0016415030527377242,0.0014887114809975148,-0.000670452696195767,-0.0005176611244555576
2315,0.0016960979025729965,0.0009901109969419136,0.0014521292541806847,0.000705986905631083,0.00024396864839231185
2316,0.0015203352099906714,0.0011017414124356011,0.0014839816184680412,0.00041859379755507025,3.6353591522630176e-05
2317,0.0015988233141367657,0.0014396087922481512,0.0012771917281019145,0.00015921452188861454,0.00032163158603485125
2318,0.0018551309827923865,0.0009482373110585226,0.0013939400883271386,0.0009068936717338639,0.00046119089446524796
2319,0.0015457434082608097,0.0013306341630870261,0.001357678813836998,0.00021510924517378362,0.00018806459442381176
2320,0.0014713648039942147,0.0012943568602190555,0.001412637914380499,0.00017700794377515923,5.872688961371564e-05
2321,0.001516770028120538,0.001273855763650374,0.0014002688643602035,0.00024291426447016397,0.00011650116376033448
2322,0.001343297922998113,0.0012917355383938475,0.0014775463884484162,5.156238460426554e-05,-0.0001342484654503031
2323,0.0011766850479373414,0.0019442770663622968,0.001236201824170936,-0.0007675920184249555,-5.951677623359467e-05
2324,0.0011222171475313127,0.0017225387314889894,0.0013733842543596731,-0.0006003215839576767,-0.00025116710682836045
2325,0.0012495551266448785,0.0014493483334082726,0.0014458242891133583,-0.00019979320676339414,-0.00019626916246847986
2326,0.0014016607467028464,0.0012778987009146522,0.0014554318152897323,0.00012376204578819412,-5.377106858688594e-05
2327,0.0014136736273985607,0.0012049743775077817,0.0014856844985029398,0.00020869924989077898,-7.201087110437912e-05
2328,0.001477743307333523,0.0016817951416188987,0.0012170422446267206,-0.00020405183428537583,0.0002607010627068023
2329,0.0011473517209095586,0.001282040002715253,0.0015796817848727667,-0.00013468828180569444,-0.0004323300639632081
2330,0.0019151972036959965,0.0012360475413287215,0.0012211614509108131,0.000679149662367275,0.0006940357527851833
2331,0.0013775622653744437,0.0013945732885061201,0.0014094523491790763,-1.7011023131676415e-05,-3.1890083804632634e-05
2332,0.001023006917880194,0.0014806195931880545,0.0015428118404425264,-0.00045761267530786045,-0.0005198049225623323
2333,0.0010931286800150946,0.0014525002816984838,0.0015219506232886793,-0.00035937160168338913,-0.0004288219432735847
2334,0.001339124384794515,0.0014008517717843622,0.0014254248498389137,-6.17273869898472e-05,-8.63004650443987e-05
2335,0.00124703786728836,0.001427709280277271,0.0014578219243154933,-0.00018067141298891117,-0.00021078405702713333
2336,0.0013190787456590248,0.000973204897815421,0.001647778798014115,0.0003458738478436037,-0.00032870005235509023
2337,0.000983715374209936,0.001878132386241601,0.0013648952865821598,-0.0008944170120316649,-0.0003811799123722237
2338,0.0013879035195241613,0.001285762158996624,0.0014583590539410996,0.00010214136052753733,-7.04555344169383e-05
2339,0.0012684664862985405,0.0014041319840957722,0.001458889100643915,-0.0001356654977972317,-0.00019042261434537447
2340,0.0015260093673011715,0.0014293537045859295,0.001318449348569163,9.665566271524202e-05,0.00020756001873200843
2341,0.0016089572795043292,0.000959293480768123,0.0015107151300044386,0.0006496637987362063,9.824214949989067e-05
2342,0.0013400122252610952,0.001132007904128025,0.0015585096766764935,0.00020800432113307014,-0.00021849745141539834
2343,0.0012475755565446924,0.001677684293477084,0.0013334006154289409,-0.00043010873693239164,-8.582505888424848e-05
2344,0.0012238996647342718,0.0016425341875703997,0.0013626175276284364,-0.0004186345228361279,-0.00013871786289416455
2345,0.0010701812608014429,0.0014319341418609995,0.0015435623576174104,-0.0003617528810595566,-0.0004733810968159675
2346,0.001047442856398577,0.0016399266915956255,0.0014515527987693025,-0.0005924838351970484,-0.00040410994237072544
2347,0.0011558403124454519,0.0015418416911077552,0.0014464309458416635,-0.0003860013786623033,-0.00029059063339621164
2348,0.0015250750974287746,0.0009785278574753861,0.001542823540004023,0.0005465472399533884,-1.7748442575248524e-05
2349,0.0015623220465255838,0.0012863708988975573,0.0013714288447129297,0.00027595114762802653,0.00019089320181265418
2350,0.0015361282667379144,0.0013412329085511542,0.001357190290546186,0.00019489535818676025,0.00017893797619172847
2351,0.001129050262572337,0.001450474682257923,0.0015051156183407272,-0.00032142441968558604,-0.0003760653557683901
2352,0.0015129417957125543,0.0015668429287336153,0.0012566532611314922,-5.390113302106104e-05,0.00025628853458106206
2353,0.0012133995274870011,0.0016568125756615331,0.0013607409963759844,-0.000443413048174532,-0.00014734146888898325
2354,0.0014236269253808758,0.001134258060028496,0.0015158634648531019,0.00028936886535237973,-9.22365394722261e-05
2355,0.0015081040336653098,0.001265807235436898,0.0014085704106189933,0.0002422967982284119,9.953362304631654e-05
2356,0.001029973186402815,0.0015410246077840956,0.0015093507698269244,-0.0005110514213812806,-0.0004793775834241094
2357,0.0019969002312382983,0.0010087686929355682,0.0012934641086000693,0.00098813153830273,0.000703436122638229
2358,0.0011208881877287718,0.0014160938701702733,0.0015262452521832308,-0.0002952056824415015,-0.000405357064454459
2359,0.0013904575158454658,0.0013673519373301269,0.0014165676458625456,2.3105578515338976e-05,-2.6110130017079763e-05
2360,0.0015519443280776525,0.001472248104622848,0.001284264099365175,7.969622345480455e-05,0.0002676802287124775
2361,0.0012026072251912886,0.0016092795117153482,0.00138970926160946,-0.00040667228652405954,-0.0001871020364181714
2362,0.0018848018329961655,0.0010624500328141329,0.0013224779142539751,0.0008223518001820326,0.0005623239187421904
2363,0.0013983764326044536,0.0014762431611522423,0.0013585519427072644,-7.786672854778872e-05,3.982448989718916e-05
2364,0.0013181928417887203,0.0013503311527735763,0.0014609127569738159,-3.2138310984856054e-05,-0.0001427199151850956
2365,0.0018584034489462873,0.0010031416462587337,0.0013650456103212628,0.0008552618026875535,0.0004933578386250245
2366,0.0017176912605649213,0.0008463287188109513,0.00151281641784974,0.00087136254175397,0.00020487484271518135
2367,0.001586580400257007,0.0012667744843799906,0.0013691134149033811,0.0003198059158770164,0.00021746698535362588
2368,0.001316308477493097,0.0014003589938203615,0.0014370014968540722,-8.405051632726459e-05,-0.00012069301936097534
2369,0.0018134729390903654,0.001208485050035563,0.0012853738730072121,0.0006049878890548024,0.0005280990660831532
2370,0.0013783504324464625,0.0019434292982840329,0.0011364624080102772,-0.0005650788658375704,0.00024188802443618528
2371,0.0012772346114876996,0.0014132271748107026,0.0014500169870782166,-0.00013599256332300297,-0.00017278237559051703
2372,0.0012537654737962765,0.0014640499617611898,0.001436431341279548,-0.0002102844879649133,-0.00018266586748327145
2373,0.0009825613618245578,0.0015168435628518627,0.001544908561683801,-0.0005342822010273049,-0.0005623471998592432
2374,0.0013082263434729968,0.001453541429912714,0.001414601680158187,-0.00014531508643971717,-0.00010637533668519028
2375,0.0013378098829145502,0.001266380169770005,0.0014928652814397607,7.142971314454518e-05,-0.00015505539852521052
2376,0.0010140111263843802,0.001650257966291908,0.0014630260249105334,-0.0006362468399075279,-0.0004490148985261532
2377,0.001463086348730387,0.0016038060854133645,0.0012630564319816933,-0.0001407197366829775,0.00020002991674869367
2378,0.0012706468962737257,0.001313563339208005,0.0015027885906504972,-4.291644293427936e-05,-0.00023214169437677152
2379,0.001359568424230325,0.001390200413657509,0.0014205611514554659,-3.0631989427183995e-05,-6.099272722514095e-05
2380,0.0014292661515088536,0.0014470708360851709,0.0013576989704347242,-1.7804684576317245e-05,7.156718107412946e-05
2381,0.0012785241735448643,0.0016068992058762925,0.0013531860624939154,-0.0003283750323314282,-7.466188894905104e-05
2382,0.0012395936682126866,0.0014346304716129593,0.0014580816848263525,-0.00019503680340027274,-0.00021848801661366593
2383,0.0010658896335815618,0.0019051435804134128,0.0013106665113222526,-0.0008392539468318511,-0.00024477687774069083
2384,0.0013224163471934457,0.001638392234306478,0.001315744745461461,-0.00031597588711303236,6.671601731984746e-06
2385,0.0013497685862140477,0.0014494715076828865,0.0013959904276376126,-9.970292146883886e-05,-4.6221841423564874e-05
2386,0.0015282364314035532,0.0014239777932384618,0.0013200132760342227,0.00010425863816509139,0.00020822315536933047
2387,0.0012248037709644754,0.0015345677938773778,0.0014157917970683029,-0.0003097640229129024,-0.00019098802610382744
2388,0.001762725149422805,0.0009048758582689183,0.0014613711737862006,0.0008578492911538867,0.00030135397563660436
2389,0.001427749917041946,0.0013842540606871117,0.001389651032000991,4.3495856354834215e-05,3.8098885040954884e-05
2390,0.0015877025716063758,0.0011417794287438708,0.0014306369474324672,0.000445923142862505,0.0001570656241739086
2391,0.0016365680738891402,0.0012149201330649486,0.001370040531485892,0.0004216479408241916,0.0002665275424032481
2392,0.0012067660936273348,0.001493875313400479,0.0014449611087826093,-0.00028710921977314415,-0.00023819501515527446
2393,0.0015786907162245731,0.0012061485592052101,0.0014031428341429644,0.000372542157019363,0.00017554788208160878
2394,0.0015320651994457746,0.0012871398879146549,0.0013860744808840764,0.0002449253115311197,0.00014599071856169813
2395,0.0013505799492665158,0.0014899778469412504,0.001375469302156566,-0.00013939789767473455,-2.4889352890050242e-05
2396,0.0012988861704271708,0.001464518050787471,0.0014137889110698177,-0.00016563188036030014,-0.00011490274064264688
2397,0.0012954891243996374,0.001040773207512105,0.0016259360494235908,0.00025471591688753245,-0.00033044692502395335
2398,0.0013351851726325777,0.0014412309033638871,0.001407326356528179,-0.00010604573073130937,-7.214118389560118e-05
2399,0.0010635472769002974,0.0014848315831525192,0.0015205848404468577,-0.0004212843062522218,-0.0004570375635465603
2400,0.0017923474201440512,0.0011418014473113648,0.0013289857367702331,0.0006505459728326864,0.00046336168337381806
2401,0.0015032258241708275,0.0013638066932201555,0.0013623201906355683,0.00013941913095067197,0.00014090563353525917
2402,0.0010013845750354714,0.0017166724723066222,0.00143631134075985,-0.0007152878972711508,-0.00043492676572437863
2403,0.0014056301922203867,0.0015747422089589058,0.0013060280483540416,-0.00016911201673851912,9.960214386634512e-05
2404,0.0017104958880120578,0.0011951847208658414,0.0013431249718637334,0.0005153111671462164,0.0003673709161483244
2405,0.001231882357863691,0.0016048780746342128,0.0013773553261324642,-0.0003729957167705217,-0.0001454729682687731
2406,0.001849390470112662,0.0013939734959224428,0.0011754089044756545,0.0004554169741902191,0.0006739815656370074
2407,0.0015926017838848278,0.0010837231284504,0.0014570383011465935,0.0005088786554344278,0.00013556348273823437
2408,0.0012113762865504747,0.001510020486182332,0.0014346526104824628,-0.0002986441996318573,-0.00022327632393198812
2409,0.0015759184762454313,0.001557856586397641,0.0012298380598270307,1.8061889847790277e-05,0.00034608041641840054
2410,0.0016938690537511738,0.0009982373955348576,0.0014492001377943609,0.0006956316582163162,0.00024466891595681297
2411,0.0010384836608673862,0.0017985829996113594,0.0013772032329019794,-0.0007600993387439732,-0.0003387195720345932
2412,0.0016978570376603005,0.0010204186816759665,0.0014362027336694105,0.0006774383559843341,0.00026165430399089
2413,0.0016539979446246378,0.0010234576677498597,0.0014564767201270892,0.0006305402768747781,0.00019752122449754857
2414,0.0015778946201175782,0.001146176371286463,0.0014333244152090825,0.0004317182488311152,0.00014457020490849567
2415,0.0012946278719483928,0.0016215383987785638,0.001337917093145368,-0.000326910526830171,-4.328922119697519e-05
2416,0.0019488207828242425,0.0010008614745181548,0.0013212708197930328,0.0009479593083060876,0.0006275499630312097
2417,0.0017247738174762833,0.0010569874393603531,0.0014046715833775604,0.0006677863781159301,0.0003201022340987229
2418,0.0011345390497632464,0.0014580842637516682,0.0014986100952273488,-0.00032354521398842177,-0.0003640710454641024
2419,0.0013117624835539549,0.001355388845731533,0.0014615945140612975,-4.3626362177578244e-05,-0.00014983203050734266
2420,0.0017960787755827929,0.0012154592791509043,0.001290549107088687,0.0005806194964318885,0.0005055296684941058
2421,0.0011453855874543708,0.001471558557065935,0.0014865307491613378,-0.0003261729696115642,-0.000341145161706967
2422,0.0010125032458355209,0.0018211409281288441,0.0013789030678707885,-0.0008086376822933233,-0.00036639982203526766
2423,0.0014902383770575378,0.0015536998243504353,0.0012744570342404634,-6.34614472928975e-05,0.00021578134281707438
2424,0.001479997599060898,0.00110795952999008,0.001500927633511104,0.00037203806907081796,-2.0930034450206093e-05
2425,0.0013856413706798236,0.0012971524560766432,0.001453825406984045,8.848891460318037e-05,-6.818403630422134e-05
2426,0.0015525212984574546,0.0017117216581625414,0.0011650390058184918,-0.00015920035970508686,0.00038748229263896273
